Item,Open,Close,Volume
60,0.18685030423619067,0.18374535891806792,0.021240129327706747
61,0.18373833161815503,0.1781632207259946,0.03137995065530115
62,0.19174997893492987,0.18926102890000773,0.02011753519991152
63,0.1937363342251722,0.1922514646011531,0.01932726135543474
64,0.1939349874347109,0.19371346102175635,0.012620065393336922
65,0.20327088003093988,0.19358054995168383,0.029223921500113208
66,0.20426404504712206,0.19823233600344398,0.028295856318650732
67,0.19969542535377702,0.1975677806530814,0.01227153436449075
68,0.20545586327284313,0.1972355156529973,0.020267484596043016
69,0.20485995415998257,0.20833334917720492,0.024004061440184514
70,0.1994305712463106,0.20241892063485306,0.026042562690296422
71,0.2085678358908787,0.20095694956444438,0.009082070181910096
72,0.21267297352509654,0.20421318205554034,0.014281666809929129
73,0.20995828206826053,0.20594100061628862,0.01949747418347589
74,0.19962922445584932,0.20580808954621604,0.05567175282860285
75,0.19923194329464974,0.1941786370919129,0.017507605169947173
76,0.19413361538637178,0.19677033958284074,0.03416819888607051
77,0.20168178064401934,0.19730198386313086,0.04188856644365139
78,0.1922134609940572,0.19098884746075595,0.07708614767073269
79,0.19605376977868647,0.18673579461921336,0.042403257614156774
80,0.20459512531039406,0.2000930402840702,0.04464034049698336
81,0.20035753536456516,0.1976342488632149,0.033929090389536516
82,0.2053234362191099,0.1961058095826727,0.033001025208074034
83,0.21187843646057516,0.20959596631760208,0.03841136152795355
84,0.23253657694327548,0.21776980700060328,0.01634853686471456
85,0.2381646130664862,0.22999734659513554,0.01682675385778256
86,0.23803216075487513,0.23956671548860636,0.03764945648815029
87,0.24471958805007363,0.23717436692769,0.020502540406195084
88,0.24226972544282618,0.23883571727830477,0.009365758228645351
89,0.24286565981356453,0.24302235261010297,0.012393114955948716
90,0.24650734064653299,0.23890218548843833,0.019023309876789823
91,0.24670596859819385,0.24381976833014896,0.06945899189993626
92,0.24260080570609813,0.24674376117135544,0.02587234986225527
93,0.2424684039102428,0.2391015394184498,0.01717528488662873
94,0.2333311392656747,0.23524719443693026,0.04925229759962222
95,0.23624445867417157,0.23345295836643754,0.025839928371199812
96,0.23597960456670516,0.23458266443676218,0.04076191962947423
97,0.23167583898082647,0.22587720482366547,0.139367831988267
98,0.2281665852015912,0.22687399982391754,0.03977306415228277
99,0.23988613950714002,0.23032961159521959,0.027477213669500428
100,0.23538369545384466,0.23923447583871693,0.041831828834304335
101,0.23107992986796597,0.22793726303430317,0.033150974604205526
102,0.22624643080927656,0.22826955338458182,0.016996966685823713
103,0.2257167478522216,0.2202285984214586,0.03114894753153101
104,0.22949083048104538,0.22315259126266507,0.024774071852751635
105,0.2330662851582083,0.22547847161344786,0.03042756935554708
106,0.2370390209965708,0.22780437731442527,0.02243567181037675
107,0.23485401249678975,0.23684212727780057,0.026151985222608587
108,0.23836324101814707,0.23232322694591834,0.01349544565183428
109,0.23048402075510546,0.23956671548860636,0.015120572890989097
110,0.2239290205136402,0.22587720482366547,0.035331319877685056
111,0.2296232575347786,0.21776980700060328,0.034500519169388955
112,0.23756867869574785,0.2262094698237495,0.035209739286227094
113,0.24054824951792816,0.2377724794181137,0.024024324872094174
114,0.23505264044845062,0.2346491326468957,0.01253090629293441
115,0.23796598511482533,0.230196700525147,0.013933135781082958
116,0.23809838691068066,0.23843700941828172,0.02911044628141911
117,0.2517380450927884,0.23863636334829325,0.023420474601186278
118,0.2598821447211742,0.2515949265033217,0.029309027914133784
119,0.24995034301208477,0.2562466872048873,0.04115097752213972
120,0.24716945065732113,0.24508241082074073,0.02406890442229543
121,0.24187246953950445,0.24388623654028252,0.016944281762858594
122,0.2422035498027764,0.24156035618949973,0.010873357562724135
123,0.23869432128141901,0.23896865369857184,0.014476195756261877
124,0.24101173157705544,0.23730730334795713,0.011505576638305561
125,0.23962128539967362,0.23830412369840376,0.010196558936941456
126,0.23511884134637825,0.236775659067667,0.016656541029741408
127,0.23743627689989252,0.23099416694558217,0.03306586819018495
128,0.2312123316638213,0.2296650815950515,0.024932126621646997
129,0.2357809766150443,0.2292663483848339,0.03485310288461706
130,0.2433291418726918,0.23298778229628098,0.01662411953868595
131,0.2478977868239148,0.24229135439980132,0.014865253648927369
132,0.24571277832413377,0.2393673615585949,0.021689977516101223
133,0.24869229863055828,0.24408559047029404,0.007067885050089786
134,0.24995034301208477,0.24468370296071768,0.014342457105658114
135,0.24485204036168476,0.24282294797970233,0.019209733450358705
136,0.24101173157705544,0.24388623654028252,0.03164337527012674
137,0.23737005074408699,0.23797183334812516,0.019007099131262094
138,0.23929020513640162,0.233253604436426,0.00786626426733043
139,0.23803216075487513,0.2374401890678351,0.021434658274039488
140,0.2344567313355901,0.23385169157665509,0.029572452528959382
141,0.23485401249678975,0.22900052624468886,0.10198180011494229
142,0.2293584034273122,0.23258904908606337,0.02873354644789941
143,0.2287624943144517,0.22933281659496746,0.05083284528857578
144,0.22432630167483977,0.2250797384032303,0.026358672228087132
145,0.22280342844372478,0.21843433700077136,0.01799392753577904
146,0.21836721054623495,0.21318448915897664,0.015258364227974792
147,0.2126067726271689,0.21331740022904916,0.027951377976186492
148,0.21989008377735,0.21418128415922877,0.025463028537680114
149,0.21313645558422376,0.20773526203697584,0.03432220096858394
150,0.21214329056804163,0.20521000240598697,0.03002230071735386
151,0.2110176732402483,0.21318448915897664,0.015683896298077676
152,0.22022113878274405,0.21757045307059175,0.005993923158877746
153,0.21307025468629617,0.2172381880705077,0.017159074141101002
154,0.21697676436885313,0.2054093563359985,0.02823911870930368
155,0.21035556322946017,0.21624136772006108,0.02803243170382514
156,0.20790572588009057,0.21949762556135155,0.03211348689043088
157,0.2004899624182984,0.20069112742429934,0.03156637422887003
158,0.21909554671282863,0.20833334917720492,0.01636880029662422
159,0.2211481281588765,0.2140483730891562,0.015862214498882695
160,0.2153214640840049,0.21796916093061475,0.019923006253578773
161,0.21975765672361672,0.21398193022921724,0.012303955855546209
162,0.21816858259457408,0.22102606484189374,0.016595750734012423
163,0.22068464609974922,0.21697236593036268,0.014553196797518587
164,0.22273720228791918,0.21484583950959135,0.029819666398257248
165,0.22286962934165241,0.21823498307075984,0.03004256414926352
166,0.2169105382130476,0.22129186163184422,0.03608917223110639
167,0.2236641664061738,0.21783627521073684,0.008648432739043348
168,0.21883069260536223,0.21896598128106143,0.019525842988149418
169,0.22187643906759233,0.2128522241588926,0.02470517618425879
170,0.2169105382130476,0.21577619164990447,0.012924016871981837
171,0.22181023816966464,0.21464646022938527,0.00839311349698162
172,0.21366616379915662,0.21657363272014507,0.015144889009280692
173,0.20783949972428503,0.21119087380827783,0.014970623494857605
174,0.19896708918718334,0.20507709133591445,0.05123000855400514
175,0.1973780150581406,0.1999601292139977,0.022897678057917023
176,0.20466132620832175,0.19583998744252762,0.011614999170617733
177,0.20194663475148575,0.1983652470735165,0.01234853540574746
178,0.1982387530205896,0.19617225244261166,0.021386026037456304
179,0.19386876127890543,0.20042530528415425,0.024441751569433193
180,0.20433027120292765,0.19504254637228702,0.008547115579495043
181,0.2080381276759459,0.20128921456452842,0.007209729073457412
182,0.21750644732590804,0.2046119152657579,0.003744682216905368
183,0.2201549378848164,0.21338384308898817,0.006058766140988662
184,0.2165794832076535,0.21816854021082083,0.008052687840899315
185,0.2192941746644895,0.2172381880705077,0.02084296606227739
186,0.217175392320514,0.2151781045096754,0.00786626426733043
187,0.21644705615392026,0.21484583950959135,0.014476195756261877
188,0.21618222730433176,0.21218766880852996,0.011744685134839561
189,0.20644905354690316,0.21251993380861406,0.024064851735913502
190,0.20783949972428503,0.2030834759852157,0.012028373181574816
191,0.2083029817834123,0.19922913100369616,0.016113481054562492
192,0.20148315269235847,0.20328282991522717,0.013560288633945195
193,0.1976428439077291,0.19471025602200842,0.005600812579830323
194,0.1946633236013046,0.19245081853116464,0.013467076847160753
195,0.19870223507971688,0.1925837296012372,0.005479231988372357
196,0.19903331534298888,0.19517543209216498,0.002496454811270246
197,0.194266042440105,0.1953083431622375,0.0035785220752461468
198,0.19022710570381482,0.1921850217412141,0.002747721366950043
199,0.19049195981128123,0.18753323568945396,0.007655524575469957
200,0.18731378629531795,0.18580541712870569,0.009086122868292027
201,0.18545983280093095,0.18580541712870569,0.012640328825246582
202,0.18406938662354913,0.17796386679598308,0.027590688888194527
203,0.1952592327141651,0.18593832819877826,0.07211755416648377
204,0.1943322433380326,0.19344763888161126,0.01574468659380666
205,0.19016090480588713,0.1879319688996715,0.02205066660409319
206,0.18930014158556027,0.18547315212862164,0.026156037908990522
207,0.18936634248348785,0.1858718853388392,0.015566368393001642
208,0.19075681391874763,0.18806485461954942,0.01411955935465184
209,0.1863868221770634,0.18500797605846508,0.021053705754137862
210,0.18969742274675985,0.1860047964089117,0.015987847776722592
211,0.18704893218785154,0.1864035042689347,0.02467680737958526
212,0.1833410504569554,0.18221691963752568,0.022743675975403596
213,0.17777924048955016,0.17324561253408938,0.029029392553780467
214,0.1699662211244363,0.17457469788462004,0.027866271562165916
215,0.1733430478499383,0.1636762436406185,0.04189667181641525
216,0.1733430478499383,0.16387559757063003,0.1011388413475004
217,0.1809574392633914,0.17484052002476513,0.03264033612008207
218,0.17619016636050752,0.17457469788462004,0.024996969603757906
219,0.19208103394032391,0.1864035042689347,0.025029391094813364
220,0.19075681391874763,0.19005849532044283,0.018257352150604634
221,0.18115606721505226,0.18540670926868263,0.026285723873212354
222,0.18486392368807045,0.17829613179606713,0.027777112461763412
223,0.19115406982206937,0.18534024105854907,0.01858156706115921
224,0.18784346925237286,0.18853003068970603,0.019886532076141383
225,0.18665165102665185,0.1839447128480794,0.027116524581508455
226,0.1922134609940572,0.18228336249746468,0.013138809250224245
227,0.1939349874347109,0.18766614675952648,0.011554208874888748
228,0.1912202959778749,0.19112175853082847,0.014536986051990858
229,0.19552406156375365,0.18886232103998463,0.02448227843325252
230,0.1943322433380326,0.19178628853099655,0.012660592257156243
231,0.19519300655835956,0.1941786370919129,0.030301936077707183
232,0.19360393242931687,0.18886232103998463,0.017637291134169005
233,0.19188240598866305,0.1851408871285376,0.019100310918046533
234,0.19148512482746347,0.18999202711030927,0.020494435033431214
235,0.19148512482746347,0.18999202711030927,0.026087142240497678
236,0.18651922397291873,0.18806485461954942,0.02456333216089116
237,0.18665165102665185,0.18122009928707905,0.012202638695997903
238,0.18214923223123444,0.18347953677792284,0.00663830029360497
239,0.190359532757548,0.1780303096559221,0.011189467100514848
240,0.1952592327141651,0.18946040818021376,0.0019209733450358708
241,0.19479572539715992,0.19178628853099655,0.009248230323569317
242,0.19539163451002042,0.19112175853082847,0.005013173054450152
243,0.19519300655835956,0.19072302532061092,0.006508614329383138
244,0.19234588804779032,0.19457737030213046,0.005426547065407239
245,0.1940011883326386,0.1905236713905994,0.005787236153399204
246,0.19188240598866305,0.187865500689538,0.0031610953779071284
247,0.19519300655835956,0.19152046639085152,0.008774066016883249
248,0.1885056045210389,0.18799841175961052,0.0044133754699241835
249,0.1889028604243607,0.18181818642730813,0.014658566643448827
250,0.18863803157477213,0.1866693264090798,0.007331309664915377
251,0.1946633236013046,0.1860047964089117,0.013742659521132145
252,0.18956499569302668,0.1901913810403208,0.005402230947115644
253,0.19102164276833614,0.18693514854922488,0.013377917746758245
254,0.18089121310758585,0.18460926819844203,0.019793320289356944
255,0.1791034857690044,0.18261562749754878,0.03280244357535936
256,0.17950076693020398,0.17430887574447507,0.021515712001678136
257,0.17228365667795056,0.17590378323515077,0.02295036298088214
258,0.17433623812399843,0.16699894434184798,0.032583598510735015
259,0.16678804760847296,0.16972355790284838,0.021933138699017155
260,0.17122426550596279,0.16334397864053446,0.019063836740609144
261,0.16711912787174496,0.16693247613171447,0.014334351732894247
262,0.16380852730204845,0.16055289686940055,0.020733543529965218
263,0.16195457380766146,0.16041998579932798,0.017138810709191342
264,0.15983579146368596,0.156632109027942,0.017037493549643037
265,0.16122623764106772,0.15217970225638788,0.027128682640654253
266,0.1577170091197104,0.15590111081764035,0.04226546627717108
267,0.16731775582340583,0.1613503632898357,0.2156272316370855
268,0.17109183845222956,0.16513824006122174,0.022707201797966203
269,0.16493411937196387,0.16726476648199307,0.03309828968124041
270,0.17201880257048416,0.1620148932900038,0.025665662856776725
271,0.170164874333975,0.16779638541208858,0.029227974186495143
272,0.17671984931756243,0.1640749768508361,0.029706191179563142
273,0.1760577393067743,0.17131846539352413,0.02821480259101209
274,0.17711713047876207,0.17563796109500573,0.016008111208632252
275,0.17552803109184148,0.17357787753417342,0.03757650813327551
276,0.17950076693020398,0.17251461432378773,0.02126849813238027
277,0.18142092132251866,0.1772328685856815,0.013848029367062382
278,0.18353970366649416,0.17849548572607865,0.02859980779729565
279,0.18188440338164594,0.17989101393654833,0.05580143879282468
280,0.18804212246191163,0.17962521714659785,0.015144889009280692
281,0.18214923223123444,0.1842769778481635,0.014585618288574045
282,0.1855260589567365,0.178096752515861,0.018111455440855073
283,0.181553323118374,0.1824827164274762,0.015128678263752963
284,0.1817519763279127,0.17796386679598308,0.004340427115049403
285,0.18016287694099217,0.1772328685856815,0.01031003415563556
286,0.1747997201831257,0.17424243288453606,0.013159072682133906
287,0.17082698434476315,0.1717836414636807,0.021779136616503728
288,0.17824272254867748,0.17211590646376473,0.010472141610912845
289,0.17678607547336803,0.17663478144545242,0.01108004456820268
290,0.17864000370987712,0.17709995751560897,0.013418444610577566
291,0.1860557419137914,0.17836257465600613,0.006670721784660428
292,0.1855260589567365,0.18175174356736912,0.010699092048301051
293,0.1818181772258404,0.18195109749738064,0.010820672639759017
294,0.17738198458622847,0.1780303096559221,0.02597366702180357
295,0.17579288519930789,0.17477405181463151,0.015533946901946184
296,0.17499834813478657,0.17364434574430693,0.019756846111919555
297,0.16672184671054532,0.1675970314820771,0.02402837755847611
298,0.16526517437735797,0.1608851618694846,0.041771038538575354
299,0.17009864817816941,0.16467306399106518,0.07542049356775854
300,0.1684433478933212,0.16513824006122174,0.021904769894343624
301,0.16824471994166038,0.16500532899114922,0.013365759687612448
302,0.16943653816738133,0.16653376827169142,0.00956433986136003
303,0.17135669255969602,0.16248006936016035,0.013685921911785092
304,0.16639079170515128,0.16580277006138983,0.013300916705501532
305,0.1675163837750667,0.16726476648199307,0.005997975845259681
306,0.16837714699539355,0.16460659578093162,0.012539011665698277
307,0.16983381932858096,0.16427433078084763,0.01911246897719233
308,0.17009864817816941,0.16819511862230618,0.02666262370673205
309,0.15526717177034086,0.16301171364045047,0.041418454823347245
310,0.16301396497964923,0.15257841011641088,0.03614590984045343
311,0.17579288519930789,0.1675970314820771,0.027837902757492393
312,0.1684433478933212,0.17138490825346314,0.031059788431128506
313,0.17301199284454424,0.17012229111306598,0.017665659938842528
314,0.17711713047876207,0.16919191362255825,0.024081062481441227
315,0.1720850287262897,0.17444178681454753,0.02083486068951352
316,0.1677150369846054,0.17218234932370374,0.038893631207403474
317,0.16546382758689668,0.16002127793930498,0.026763940866280353
318,0.1672515296676003,0.16812865041217256,0.020855124121423187
319,0.17466729312939247,0.16686603327177546,0.03858967972875856
320,0.1787724307636103,0.17404307895452453,0.012421483760622243
321,0.17771303959162257,0.1754386071649942,0.016648435656977545
322,0.17135669255969602,0.1717836414636807,0.021884506462433964
323,0.17579288519930789,0.17018873397300494,0.013078018954495261
324,0.17950076693020398,0.17085326397317302,0.029843982516548836
325,0.1791034857690044,0.17822966358593356,0.035331319877685056
326,0.1742038110702652,0.1749069628847041,0.0226058846384179
327,0.17340924874786592,0.16899255969254678,0.021029389635846267
328,0.17407138401653202,0.17025517683294394,0.02388653353510848
329,0.16764881082879987,0.17118555432345162,0.024348539782648754
330,0.16685427376427855,0.1608851618694846,0.08955221098155619
331,0.1863868221770634,0.17052099897308898,0.03854510017855731
332,0.18526120484927008,0.1816188324972966,0.023837901298525296
333,0.1827451413440949,0.18414406677809092,0.025078023331396554
334,0.18400318572562144,0.17955874893646429,0.019420473142219178
335,0.1844666677847487,0.1824162735675372,0.02102533694946434
336,0.18996225159634836,0.18022327893663237,0.01274975135755875
337,0.19055816070920892,0.18374535891806792,0.02683688922115513
338,0.18989605069842072,0.18972620497016418,0.016376905669388084
339,0.19804012506892874,0.18946040818021376,0.018857149735130602
340,0.19876846123552247,0.19444445923205794,0.020198588927550165
341,0.1971131609506742,0.1953083431622375,0.017888557689848802
342,0.20181420769775252,0.19597289851260014,0.0238257432393795
343,0.2025425438643462,0.19736842672306987,0.015509630783654593
344,0.19996027946124342,0.19657098565282927,0.01833840587824328
345,0.19724558800440742,0.19524190030229854,0.09088149211482993
346,0.19565648861748683,0.19092237925062244,0.03304560475827529
347,0.2001589074129043,0.18979267318029774,0.026545095801656017
348,0.19751044211187382,0.19790007100335993,0.010998990840564035
349,0.1974442159560683,0.19231793281128667,0.04660589339222049
350,0.1982387530205896,0.19245081853116464,0.031031419626454976
351,0.1949281524508931,0.19544125423231007,0.01701317743135144
352,0.19903331534298888,0.1949760781621535,0.016911860271803136
353,0.20135072563862524,0.19703616172298583,0.018808517498547415
354,0.19896708918718334,0.20022595135414278,0.008429587674419009
355,0.18598954101586376,0.19504254637228702,0.013592710125000653
356,0.19784149711726787,0.1851408871285376,0.02423101187757272
357,0.19817255212266197,0.1921185535310806,0.022443777183140612
358,0.2009534444774256,0.1969032506529133,0.027797375893673072
359,0.193074224214384,0.1969696935128522,0.015351576014759234
360,0.1943322433380326,0.19524190030229854,0.038030409008051914
361,0.193074224214384,0.18926102890000773,0.026196564772809842
362,0.18903528747809387,0.19059011425053834,0.02683688922115513
363,0.18102364016131903,0.18766614675952648,0.02505370721310496
364,0.18466529573640958,0.17909357286630773,0.016283693882603645
365,0.1817519763279127,0.18175174356736912,0.01382371324877079
366,0.1827451413440949,0.17670122430539137,0.0033961511880591967
367,0.1772495575324953,0.17783095572591057,0.013163125368515837
368,0.17923591282273757,0.17563796109500573,0.01989869013528718
369,0.17314441989827742,0.17550505002493322,0.010042556854428033
370,0.17427001196819283,0.16932482469263083,0.004283689505702352
371,0.16897305610825405,0.17284690467406633,0.0033920985016772653
372,0.17009864817816941,0.16699894434184798,0.0071894656415477515
373,0.17380652990906556,0.16919191362255825,0.003935158476856182
374,0.1733430478499383,0.1699229118328599,0.010913884426543459
375,0.1707607834468355,0.16766347434201612,0.006674774471042359
376,0.1666556205547398,0.1675970314820771,0.011700105584638309
377,0.1696351661190422,0.1640749768508361,0.014901727826364758
378,0.16817851904373268,0.16866029469246274,0.01734955040105182
379,0.16738395672133352,0.1648724179210767,0.019254313000559957
380,0.1617559458560006,0.1608851618694846,0.014654513957066892
381,0.1642057832053702,0.16314459936032838,0.015250258855210929
382,0.16268290997425514,0.1612174522197632,0.015306996464557979
383,0.1616235188022674,0.15909092579899187,0.022010139740273868
384,0.1510296070823898,0.1558346679577014,0.024883494385063806
385,0.16003441941534682,0.14938862048525398,0.03413172470863313
386,0.15976959056575826,0.15862572437864075,0.01647822282893639
387,0.15679004500145585,0.15510366974739975,0.024449856942197062
388,0.1599020176194915,0.1585592815187018,0.008040529781753517
389,0.1510296070823898,0.15417331760708664,0.014330299046512316
390,0.15215519915230521,0.1468633862044596,0.027793323207291137
391,0.15308216327055976,0.1476608272747002,0.036133751781307635
392,0.15765080822178276,0.15217970225638788,0.11615809707894117
393,0.1610276096894069,0.15683148830814808,0.12662213331709016
394,0.1596371635120251,0.15988836686923247,0.04335158622752892
395,0.1555982267757349,0.15497075867732724,0.04376090755210407
396,0.15460503650167476,0.15005317583561656,0.0677649689922886
397,0.1540091273888143,0.15437267153709822,0.04056333799675955
398,0.14997021591040202,0.15131579297601372,0.03497063078969309
399,0.14447460684092447,0.1422780430126384,0.0195866332838784
400,0.13805203365319232,0.1442052155033982,0.0218885591488159
401,0.14202476949155488,0.13536681947003443,0.03148126781484945
402,0.1464609621311668,0.14221160015269946,0.04620062475402726
403,0.14162748833035524,0.14121477980225278,0.02913881508609263
404,0.14030324305090106,0.13397129125956475,0.020279642655188806
405,0.13931007803471887,0.13815790124116833,0.02049848771981315
406,0.14056809715836752,0.13676237303069866,0.021912875267107494
407,0.1348738601372291,0.13769272517101178,0.030233040409214332
408,0.13427795102436865,0.12632909485685367,0.0670354854435408
409,0.14963913564713002,0.1324428519790225,0.0322918050912359
410,0.14685824329236638,0.1434077744331576,0.023837901298525296
411,0.14301793450773706,0.14387295050331417,0.04760285424217581
412,0.13070252160508358,0.13742690303086674,0.05210944149888443
413,0.12891479426650213,0.12799044520746844,0.020299906087098467
414,0.13262265073952043,0.12333865915570824,0.025677820915922522
415,0.13580082425548365,0.13104732376855283,0.03162311183821708
416,0.13791963185733705,0.1327086741191676,0.026253302382156896
417,0.13143083251379936,0.1317118537687209,0.014695040820886216
418,0.13070252160508358,0.12905370841785407,0.00808510933195477
419,0.13249022368578714,0.12752526913731183,0.011355627242174069
420,0.1320267416266598,0.12825624199741886,0.012283692423636548
421,0.13467523218556823,0.1303827684181902,0.01895036152191504
422,0.13288750484698678,0.1262626266467201,0.02290173074429895
423,0.12474343047647876,0.12632909485685367,0.017073967727080426
424,0.11739389317049212,0.1202817805946238,0.01561905331596676
425,0.11904919345534035,0.11543061526265758,0.016263430450693984
426,0.1150764828748557,0.11350346812209233,0.01602026926777805
427,0.11587101993937707,0.10958268028063378,0.053920992311608136
428,0.11706283816509802,0.11456673133247797,0.01561905331596676
429,0.11434814670826202,0.10998138814065672,0.022054719290475117
430,0.12341918519702458,0.11576290561293617,0.009791290298748236
431,0.11686421021343715,0.1191520491741046,0.0189827830129705
432,0.11719526521883125,0.1175571670336234,0.015132730950134895
433,0.12547176664307244,0.11782296382357393,0.01060993294789854
434,0.12772297604078117,0.12327219094557462,0.010686933989155253
435,0.12739192103538707,0.12466774450623891,0.007035463559034328
436,0.12308813019163053,0.12220892773518899,0.011590683052326137
437,0.12739192103538707,0.12360448129585327,0.008705170348390402
438,0.12255842197669767,0.121876662735105,0.013394128492285974
439,0.12255842197669767,0.12041466631450176,0.013560288633945195
440,0.11765874727795853,0.11795587489364645,0.024855125580390283
441,0.12368403930449098,0.11815525417385253,0.013961504585756485
442,0.12527311343353367,0.11928496024417712,0.029726454611472802
443,0.11514268377278339,0.12008240131441772,0.03262007268817241
444,0.10792557352052992,0.10579480350924775,0.026589675351857273
445,0.11116997319229874,0.10366827708847642,0.028810547489156124
446,0.106204072337754,0.1077884188599465,0.01291185881283604
447,0.10461497295083341,0.10380116280835439,0.01907194211337301
448,0.10845528173546273,0.10140883959763258,0.012757856730322616
449,0.10627027323568164,0.10380116280835439,0.010200611623323388
450,0.10501225411203305,0.10101010638741503,0.0011428575597048855
451,0.10090711647781522,0.10167463638758306,0.03128673886851671
452,0.10156922648860336,0.09469696998504012,0.02626951312768462
453,0.10209890944565828,0.09948166710687278,0.03788451229830236
454,0.10686618234854214,0.09968102103688431,0.1351570908374394
455,0.10792557352052992,0.10373471994841543,0.039764958779518904
456,0.10699860940227537,0.10340245494833139,0.03197164286706325
457,0.09931801709089463,0.10320310101831986,0.03948532341916558
458,0.10660132824107568,0.09350079570458192,0.03970011579740799
459,0.09759651590811871,0.09875066889657119,0.024243169936718517
460,0.09633847152659222,0.09875066889657119,0.02812564349060958
461,0.10044360916081005,0.09542796819534172,0.024186432327371464
462,0.09243196184403521,0.0968234964058114,0.03262817806093627
463,0.09759651590811871,0.09276979749428033,0.024486331119634448
464,0.09627227062866453,0.09669058533573882,0.03053699188785925
465,0.09441831713427754,0.09183944535396721,0.02113881216815844
466,0.09309409711270125,0.09150718035388317,0.024206695759281124
467,0.09739786269857995,0.09144073749394416,0.03386830009380753
468,0.09839105297264009,0.087121216442268,0.1330942734690359
469,0.10607164528402077,0.09708931854595643,0.008984805708743722
470,0.10792557352052992,0.10346889780827034,0.017564342779294223
471,0.10726346350974178,0.10692450957957234,0.039400217005145004
472,0.09786134475770727,0.09788675961619708,0.0277001114205067
473,0.09561013535999849,0.09044391714349748,0.021738609752684407
474,0.09541150740833762,0.09316853070449788,0.023290788636964446
475,0.10282724561225201,0.09482988105511264,0.012259376305344953
476,0.09772891770397404,0.0988171117565102,0.015509630783654593
477,0.10309209971971836,0.09855131496655967,0.012919964185599906
478,0.08865787921521148,0.08971291893319588,0.013762922953041806
479,0.08468516863472683,0.08140616718012217,0.022593726579272104
480,0.09488182445128271,0.08339978253082092,0.026087142240497678
481,0.09746408885438548,0.09011165214341349,0.03300507789445597
